FR0003500008;20/02/14;4294.16;4356.65;4290.47;4355.49;3706011
FR0003500008;21/02/14;4370.17;4383.15;4353.15;4381.06;3304278
FR0003500008;24/02/14;4373.57;4419.13;4373.57;4419.13;2749623
FR0003500008;25/02/14;4405.93;4416.16;4383.24;4414.55;3016696
FR0003500008;26/02/14;4414.11;4420.94;4381.19;4396.91;3322081
FR0003500008;27/02/14;4399.67;4408.23;4354.95;4396.39;3843418
FR0003500008;28/02/14;4402.98;4413.65;4367.96;4408.08;3499293
FR0003500008;03/03/14;4338.39;4346.95;4288.44;4290.87;4713273
FR0003500008;04/03/14;4339.53;4399.81;4337.35;4395.90;3878823
FR0003500008;05/03/14;4384.41;4402.12;4377.65;4391.25;3391310
FR0003500008;06/03/14;4408.55;4431.16;4402.16;4417.04;3737017
FR0003500008;07/03/14;4416.43;4432.50;4364.20;4366.42;3905331
FR0003500008;10/03/14;4363.02;4417.80;4346.83;4370.84;3293340
FR0003500008;11/03/14;4384.69;4386.73;4343.95;4349.72;2775737
FR0003500008;12/03/14;4322.77;4327.85;4273.38;4306.26;3514550
FR0003500008;13/03/14;4315.37;4319.64;4250.51;4250.51;3149113
FR0003500008;14/03/14;4220.48;4236.58;4183.00;4216.37;4940662
FR0003500008;17/03/14;4215.42;4277.06;4211.62;4271.96;2837816
FR0003500008;18/03/14;4264.42;4341.84;4250.47;4313.26;3603967
FR0003500008;19/03/14;4313.43;4329.48;4295.06;4308.06;2979347
FR0003500008;20/03/14;4275.26;4328.18;4261.42;4327.91;3888143
FR0003500008;21/03/14;4331.30;4353.39;4323.27;4335.28;5251977
FR0003500008;24/03/14;4322.34;4332.17;4266.98;4276.34;3191864
FR0003500008;25/03/14;4288.88;4351.61;4288.88;4344.12;3186544
FR0003500008;26/03/14;4357.45;4398.48;4353.86;4385.15;3166557
FR0003500008;27/03/14;4373.73;4390.17;4359.29;4379.06;2890313
FR0003500008;28/03/14;4392.95;4411.38;4388.16;4411.26;2719273
FR0003500008;31/03/14;4426.84;4430.90;4390.77;4391.50;2734241
FR0003500008;01/04/14;4409.34;4440.04;4401.29;4426.72;3136750
FR0003500008;02/04/14;4428.79;4438.63;4421.50;4430.86;2573985
FR0003500008;03/04/14;4431.11;4469.84;4417.35;4449.33;2957027
FR0003500008;04/04/14;4459.39;4496.54;4447.00;4484.55;3409263
FR0003500008;07/04/14;4453.00;4464.04;4432.29;4436.08;3669650
FR0003500008;08/04/14;4444.02;4448.43;4384.66;4424.83;4351924
FR0003500008;09/04/14;4431.96;4454.74;4426.39;4442.68;2876179
FR0003500008;10/04/14;4457.78;4466.19;4408.61;4413.49;3393260
FR0003500008;11/04/14;4378.95;4384.03;4333.87;4365.86;3916537
FR0003500008;14/04/14;4345.82;4384.56;4319.28;4384.56;3561165
FR0003500008;15/04/14;4380.87;4404.04;4344.03;4345.35;3430865
FR0003500008;16/04/14;4389.75;4405.66;4375.05;4405.66;3205607
FR0003500008;17/04/14;4413.36;4432.64;4392.06;4431.81;3177136
FR0003500008;22/04/14;4450.85;4488.05;4443.90;4484.21;3098436
FR0003500008;23/04/14;4480.17;4480.62;4449.01;4451.08;2998625
FR0003500008;24/04/14;4478.27;4499.32;4440.63;4479.54;4267700
FR0003500008;25/04/14;4459.17;4473.48;4431.38;4443.63;2985907
FR0003500008;28/04/14;4455.05;4477.62;4444.46;4460.53;2658443
FR0003500008;29/04/14;4475.11;4504.14;4449.94;4497.68;3627631
FR0003500008;30/04/14;4484.76;4491.29;4470.75;4487.39;4354383
FR0003500008;02/05/14;4473.57;4485.10;4447.44;4458.17;3571642
