FR0000131906;02/08/16;76.85;77.34;74.33;74.76;1153446
FR0000131906;03/08/16;74.79;74.99;72.60;73.90;1291574
FR0000131906;04/08/16;74.50;75.47;73.74;74.20;772289
FR0000131906;05/08/16;74.61;77.11;74.41;77.11;939030
FR0000131906;08/08/16;77.65;77.93;76.06;76.54;737789
FR0000131906;09/08/16;76.49;77.27;75.67;77.14;736965
FR0000131906;10/08/16;76.24;76.74;75.76;75.88;713162
FR0000131906;11/08/16;76.49;77.22;75.54;76.88;719700
FR0000131906;12/08/16;76.73;77.37;75.66;76.00;538243
FR0000131906;15/08/16;76.26;77.52;76.09;76.89;468984
FR0000131906;16/08/16;76.00;76.00;74.35;74.43;912335
FR0000131906;17/08/16;74.50;74.81;73.09;73.43;670603
FR0000131906;18/08/16;74.04;74.07;73.14;73.69;464526
FR0000131906;19/08/16;73.79;73.79;72.25;73.20;680501
FR0000131906;22/08/16;73.10;74.53;72.99;73.86;573453
FR0000131906;23/08/16;71.71;73.76;71.43;73.00;1288916
FR0000131906;24/08/16;72.51;73.74;71.88;73.21;559387
FR0000131906;25/08/16;73.12;73.25;72.10;72.28;877244
FR0000131906;26/08/16;72.11;73.97;72.10;73.05;680763
FR0000131906;29/08/16;72.79;73.28;72.09;72.55;439415
FR0000131906;30/08/16;73.01;73.90;72.78;73.36;573720
FR0000131906;31/08/16;73.31;74.29;73.04;73.31;721149
FR0000131906;01/09/16;73.77;75.70;72.41;72.78;1230167
FR0000131906;02/09/16;73.35;74.36;72.13;74.22;937650
FR0000131906;05/09/16;74.52;75.28;73.85;74.95;758791
FR0000131906;06/09/16;75.17;75.59;74.37;74.54;567424
FR0000131906;07/09/16;74.25;74.90;73.16;74.62;807715
FR0000131906;08/09/16;74.80;75.50;73.15;74.36;762853
FR0000131906;09/09/16;74.18;75.10;73.42;73.85;510226
FR0000131906;12/09/16;72.11;72.84;71.50;72.74;803491
FR0000131906;13/09/16;73.16;73.56;71.98;72.02;633696
FR0000131906;14/09/16;72.30;72.31;70.71;70.90;877105
FR0000131906;15/09/16;70.90;71.79;70.21;71.04;807955
FR0000131906;16/09/16;70.86;71.40;69.12;69.36;1442597
FR0000131906;19/09/16;70.21;71.50;70.21;71.01;764357
FR0000131906;20/09/16;71.04;71.62;70.49;70.52;619494
FR0000131906;21/09/16;71.47;72.48;71.42;71.93;801668
FR0000131906;22/09/16;72.52;74.08;72.39;73.72;739907
FR0000131906;23/09/16;73.35;73.35;72.25;72.38;686746
FR0000131906;26/09/16;71.99;71.99;70.55;70.74;644816
FR0000131906;27/09/16;71.61;72.28;70.16;71.24;784987
FR0000131906;28/09/16;71.47;73.13;71.47;72.60;830649
FR0000131906;29/09/16;73.73;73.95;72.08;72.23;766240
FR0000131906;30/09/16;71.05;73.38;70.02;73.14;974788
FR0000131906;03/10/16;73.00;73.59;72.54;73.50;444447
FR0000131906;04/10/16;73.66;75.94;73.55;75.58;1457847
FR0000131906;05/10/16;74.54;77.06;74.08;76.67;1088813
FR0000131906;06/10/16;77.00;77.63;76.23;76.60;793769
FR0000131906;07/10/16;76.65;76.66;75.13;75.90;997296
FR0000131906;10/10/16;75.89;76.99;75.51;76.67;732929
FR0000131906;11/10/16;76.78;77.28;76.13;76.27;917892
FR0000131906;12/10/16;76.29;77.07;75.46;75.50;843944
FR0000131906;13/10/16;75.00;75.05;73.71;74.07;935213
FR0000131906;14/10/16;74.86;76.61;74.41;75.75;977072
FR0000131906;17/10/16;75.33;76.59;75.07;76.04;534597
FR0000131906;18/10/16;76.41;76.91;75.80;76.67;635380
FR0000131906;19/10/16;76.83;77.97;76.17;77.43;907534
FR0000131906;20/10/16;77.00;78.06;76.60;77.59;840103
FR0000131906;21/10/16;77.63;78.15;76.73;76.88;790337
FR0000131906;24/10/16;77.29;78.36;77.19;77.49;857317
FR0000131906;25/10/16;77.98;78.12;76.31;76.71;768745
FR0000131906;26/10/16;75.00;79.41;74.50;79.14;1623023
FR0000131906;27/10/16;78.94;79.60;78.35;79.36;861932
FR0000131906;28/10/16;78.75;79.79;78.02;79.40;863651
FR0000131906;31/10/16;79.20;79.58;78.64;79.11;622073
FR0000131906;01/11/16;79.45;79.54;76.92;77.38;1173892
FR0000131906;02/11/16;76.55;76.73;74.53;74.87;1017148
FR0000131906;03/11/16;75.04;77.16;74.51;75.47;1118500
FR0000131906;04/11/16;75.38;75.47;74.27;75.01;759242
